time                ,algo ,unpaid_total_amount ,unpaid_algo_amount ,profitability            ,balance
2021-03-23 20:40:00 ,20   ,0.00000296          ,0.00000286         ,0.00010656               ,
2021-03-23 20:40:00 ,47   ,0.00000296          ,0.00000010         ,0.00010656               ,
2021-03-23 20:35:00 ,20   ,0.00000259          ,0.00000251         ,0.00015264               ,
2021-03-23 20:35:00 ,47   ,0.00000259          ,0.00000008         ,0.00015264               ,
2021-03-23 20:30:00 ,20   ,0.00000206          ,0.00000200         ,0.00008928               ,
2021-03-23 20:30:00 ,47   ,0.00000206          ,0.00000006         ,0.00008928               ,
2021-03-23 20:25:00 ,20   ,0.00000175          ,0.00000169         ,0.00009792               ,
2021-03-23 20:25:00 ,47   ,0.00000175          ,0.00000006         ,0.00009792               ,
2021-03-23 20:20:00 ,20   ,0.00000141          ,0.00000136         ,0.0001152                ,
2021-03-23 20:20:00 ,47   ,0.00000141          ,0.00000005         ,0.0001152                ,
2021-03-23 20:15:00 ,20   ,0.00000101          ,0.00000097         ,0.0001152                ,
2021-03-23 20:15:00 ,47   ,0.00000101          ,0.00000004         ,0.0001152                ,
2021-03-23 20:10:00 ,20   ,0.00000061          ,0.00000059         ,0.00009504               ,
2021-03-23 20:10:00 ,47   ,0.00000061          ,0.00000002         ,0.00009504               ,
2021-03-23 20:05:00 ,20   ,0.00000028          ,0.00000027         ,0.00008064               ,
2021-03-23 20:05:00 ,47   ,0.00000028          ,0.00000001         ,0.00008064               ,
2021-03-23 20:00:00 ,20   ,0.00000000          ,0.00000000         ,0.00014112               ,
2021-03-23 20:00:00 ,47   ,0.00000000          ,0.00000000         ,0.00014112               ,
2021-03-23 19:59:59 ,20   ,0.00001746          ,0.00001691         ,0.00014112               ,
2021-03-23 19:59:59 ,47   ,0.00001746          ,0.00000055         ,0.00014112               ,
2021-03-23 19:55:00 ,20   ,0.00001697          ,0.00001644         ,0.00012384               ,
2021-03-23 19:55:00 ,47   ,0.00001697          ,0.00000053         ,0.00012384               ,
2021-03-23 19:50:00 ,20   ,0.00001654          ,0.00001602         ,0.00010656               ,
2021-03-23 19:50:00 ,47   ,0.00001654          ,0.00000052         ,0.00010656               ,
2021-03-23 19:45:00 ,20   ,0.00001617          ,0.00001566         ,0.00010656               ,
2021-03-23 19:45:00 ,47   ,0.00001617          ,0.00000051         ,0.00010656               ,
2021-03-23 19:40:00 ,20   ,0.00001580          ,0.00001529         ,0.00007488               ,
2021-03-23 19:40:00 ,47   ,0.00001580          ,0.00000051         ,0.00007488               ,
2021-03-23 19:35:00 ,20   ,0.00001554          ,0.00001505         ,0.000072                 ,
2021-03-23 19:35:00 ,47   ,0.00001554          ,0.00000049         ,0.000072                 ,
2021-03-23 19:30:00 ,20   ,0.00001529          ,0.00001480         ,0.00011232               ,
2021-03-23 19:30:00 ,47   ,0.00001529          ,0.00000049         ,0.00011232               ,
2021-03-23 19:25:00 ,20   ,0.00001490          ,0.00001443         ,0.00012096               ,
2021-03-23 19:25:00 ,47   ,0.00001490          ,0.00000047         ,0.00012096               ,
2021-03-23 19:20:00 ,20   ,0.00001448          ,0.00001402         ,0.00012096               ,
2021-03-23 19:20:00 ,47   ,0.00001448          ,0.00000046         ,0.00012096               ,
2021-03-23 19:15:00 ,20   ,0.00001406          ,0.00001362         ,0.00011808               ,
2021-03-23 19:15:00 ,47   ,0.00001406          ,0.00000044         ,0.00011808               ,
2021-03-23 19:10:00 ,20   ,0.00001365          ,0.00001322         ,0.00010944               ,
2021-03-23 19:10:00 ,47   ,0.00001365          ,0.00000043         ,0.00010944               ,
2021-03-23 19:05:00 ,20   ,0.00001327          ,0.00001285         ,0.00007776               ,
2021-03-23 19:05:00 ,47   ,0.00001327          ,0.00000042         ,0.00007776               ,
2021-03-23 19:00:00 ,20   ,0.00001306          ,0.00001265         ,0.00008928               ,
2021-03-23 19:00:00 ,47   ,0.00001306          ,0.00000041         ,0.00008928               ,
2021-03-23 18:55:00 ,20   ,0.00001263          ,0.00001223         ,0.00012672               ,
2021-03-23 18:55:00 ,47   ,0.00001263          ,0.00000040         ,0.00012672               ,
2021-03-23 18:50:00 ,20   ,0.00001219          ,0.00001180         ,0.00008928               ,
2021-03-23 18:50:00 ,47   ,0.00001219          ,0.00000039         ,0.00008928               ,
2021-03-23 18:45:00 ,20   ,0.00001188          ,0.00001150         ,0.00010656               ,
2021-03-23 18:45:00 ,47   ,0.00001188          ,0.00000038         ,0.00010656               ,
2021-03-23 18:40:00 ,20   ,0.00001151          ,0.00001113         ,0.0000864                ,
2021-03-23 18:40:00 ,47   ,0.00001151          ,0.00000038         ,0.0000864                ,
2021-03-23 18:35:00 ,20   ,0.00001121          ,0.00001084         ,0.00011808               ,
2021-03-23 18:35:00 ,47   ,0.00001121          ,0.00000037         ,0.00011808               ,
2021-03-23 18:30:00 ,20   ,0.00001080          ,0.00001045         ,0.00010944               ,
2021-03-23 18:30:00 ,47   ,0.00001080          ,0.00000035         ,0.00010944               ,
2021-03-23 18:25:00 ,20   ,0.00001042          ,0.00001008         ,0.00012384               ,
2021-03-23 18:25:00 ,47   ,0.00001042          ,0.00000034         ,0.00012384               ,
2021-03-23 18:20:00 ,20   ,0.00000999          ,0.00000965         ,0.00014688               ,
2021-03-23 18:20:00 ,47   ,0.00000999          ,0.00000034         ,0.00014688               ,
2021-03-23 18:15:00 ,20   ,0.00000948          ,0.00000915         ,0.00008064               ,
2021-03-23 18:15:00 ,47   ,0.00000948          ,0.00000033         ,0.00008064               ,
2021-03-23 18:10:00 ,20   ,0.00000920          ,0.00000887         ,0.00011232               ,
2021-03-23 18:10:00 ,47   ,0.00000920          ,0.00000033         ,0.00011232               ,
2021-03-23 18:05:00 ,20   ,0.00000881          ,0.00000849         ,0.00010368               ,
2021-03-23 18:05:00 ,47   ,0.00000881          ,0.00000032         ,0.00010368               ,
2021-03-23 18:00:00 ,20   ,0.00000845          ,0.00000814         ,0.00011808               ,
2021-03-23 18:00:00 ,47   ,0.00000845          ,0.00000031         ,0.00011808               ,
2021-03-23 17:55:00 ,20   ,0.00000804          ,0.00000774         ,0.00009792               ,
2021-03-23 17:55:00 ,47   ,0.00000804          ,0.00000030         ,0.00009792               ,
2021-03-23 17:50:00 ,20   ,0.00000770          ,0.00000741         ,0.00009792               ,
2021-03-23 17:50:00 ,47   ,0.00000770          ,0.00000029         ,0.00009792               ,
2021-03-23 17:45:00 ,20   ,0.00000736          ,0.00000709         ,0.0001152                ,
2021-03-23 17:45:00 ,47   ,0.00000736          ,0.00000027         ,0.0001152                ,
2021-03-23 17:40:00 ,20   ,0.00000709          ,0.00000683         ,0.00014112               ,
2021-03-23 17:40:00 ,47   ,0.00000709          ,0.00000026         ,0.00014112               ,
2021-03-23 17:35:00 ,20   ,0.00000653          ,0.00000629         ,0.00010368               ,
2021-03-23 17:35:00 ,47   ,0.00000653          ,0.00000024         ,0.00010368               ,
2021-03-23 17:30:00 ,20   ,0.00000617          ,0.00000594         ,0.0001008                ,
2021-03-23 17:30:00 ,47   ,0.00000617          ,0.00000023         ,0.0001008                ,
2021-03-23 17:25:00 ,20   ,0.00000582          ,0.00000561         ,0.00010656               ,
2021-03-23 17:25:00 ,47   ,0.00000582          ,0.00000021         ,0.00010656               ,
2021-03-23 17:20:00 ,20   ,0.00000545          ,0.00000525         ,0.00012384               ,
2021-03-23 17:20:00 ,47   ,0.00000545          ,0.00000020         ,0.00012384               ,
2021-03-23 17:15:00 ,20   ,0.00000502          ,0.00000483         ,0.00011808               ,
2021-03-23 17:15:00 ,47   ,0.00000502          ,0.00000019         ,0.00011808               ,
2021-03-23 17:10:00 ,20   ,0.00000461          ,0.00000443         ,0.0001008                ,
2021-03-23 17:10:00 ,47   ,0.00000461          ,0.00000018         ,0.0001008                ,
2021-03-23 17:05:00 ,20   ,0.00000426          ,0.00000409         ,0.0001152                ,
2021-03-23 17:05:00 ,47   ,0.00000426          ,0.00000017         ,0.0001152                ,
2021-03-23 17:00:00 ,20   ,0.00000386          ,0.00000370         ,0.00008928               ,
2021-03-23 17:00:00 ,47   ,0.00000386          ,0.00000016         ,0.00008928               ,
2021-03-23 16:55:00 ,20   ,0.00000355          ,0.00000341         ,0.00008352               ,
2021-03-23 16:55:00 ,47   ,0.00000355          ,0.00000014         ,0.00008352               ,
2021-03-23 16:50:00 ,20   ,0.00000326          ,0.00000313         ,0.00008352               ,
2021-03-23 16:50:00 ,47   ,0.00000326          ,0.00000013         ,0.00008352               ,
2021-03-23 16:45:00 ,20   ,0.00000297          ,0.00000285         ,0.0001296                ,
2021-03-23 16:45:00 ,47   ,0.00000297          ,0.00000012         ,0.0001296                ,
2021-03-23 16:40:00 ,20   ,0.00000252          ,0.00000241         ,0.00008928               ,
2021-03-23 16:40:00 ,47   ,0.00000252          ,0.00000011         ,0.00008928               ,
2021-03-23 16:35:00 ,20   ,0.00000221          ,0.00000211         ,0.00008928               ,
2021-03-23 16:35:00 ,47   ,0.00000221          ,0.00000010         ,0.00008928               ,
2021-03-23 16:30:00 ,20   ,0.00000190          ,0.00000181         ,0.00008064               ,
2021-03-23 16:30:00 ,47   ,0.00000190          ,0.00000009         ,0.00008064               ,
2021-03-23 16:25:00 ,20   ,0.00000162          ,0.00000154         ,0.00008064               ,
2021-03-23 16:25:00 ,47   ,0.00000162          ,0.00000008         ,0.00008064               ,
2021-03-23 16:20:00 ,20   ,0.00000134          ,0.00000128         ,0.00011232               ,
2021-03-23 16:20:00 ,47   ,0.00000134          ,0.00000006         ,0.00011232               ,
2021-03-23 16:15:00 ,20   ,0.00000095          ,0.00000090         ,0.00012096               ,
2021-03-23 16:15:00 ,47   ,0.00000095          ,0.00000005         ,0.00012096               ,
2021-03-23 16:10:00 ,20   ,0.00000053          ,0.00000050         ,0.00007488               ,
2021-03-23 16:10:00 ,47   ,0.00000053          ,0.00000003         ,0.00007488               ,
2021-03-23 16:05:00 ,20   ,0.00000027          ,0.00000025         ,0.00007488               ,
2021-03-23 16:05:00 ,47   ,0.00000027          ,0.00000002         ,0.00007488               ,
2021-03-23 16:00:00 ,20   ,0.00000001          ,0.00000000         ,0.00010944               ,
2021-03-23 16:00:00 ,47   ,0.00000001          ,0.00000001         ,0.00010944               ,
2021-03-23 15:59:59 ,20   ,0.00001696          ,0.00001639         ,0.00010656               ,
2021-03-23 15:59:59 ,47   ,0.00001696          ,0.00000057         ,0.00010656               ,
2021-03-23 15:55:00 ,20   ,0.00001659          ,0.00001603         ,0.00009216               ,
2021-03-23 15:55:00 ,47   ,0.00001659          ,0.00000056         ,0.00009216               ,
2021-03-23 15:50:00 ,20   ,0.00001627          ,0.00001571         ,0.00013536               ,
2021-03-23 15:50:00 ,47   ,0.00001627          ,0.00000056         ,0.00013536               ,
2021-03-23 15:45:00 ,20   ,0.00001580          ,0.00001526         ,0.0000864                ,
2021-03-23 15:45:00 ,47   ,0.00001580          ,0.00000054         ,0.0000864                ,
2021-03-23 15:40:00 ,20   ,0.00001550          ,0.00001497         ,0.00009504               ,
2021-03-23 15:40:00 ,47   ,0.00001550          ,0.00000053         ,0.00009504               ,
2021-03-23 15:35:00 ,20   ,0.00001517          ,0.00001465         ,0.00010656               ,
2021-03-23 15:35:00 ,47   ,0.00001517          ,0.00000052         ,0.00010656               ,
2021-03-23 15:30:00 ,20   ,0.00001480          ,0.00001429         ,0.00011808               ,
2021-03-23 15:30:00 ,47   ,0.00001480          ,0.00000051         ,0.00011808               ,
2021-03-23 15:25:00 ,20   ,0.00001439          ,0.00001389         ,0.00013824               ,
2021-03-23 15:25:00 ,47   ,0.00001439          ,0.00000050         ,0.00013824               ,
2021-03-23 15:20:00 ,20   ,0.00001391          ,0.00001342         ,0.00009792               ,
2021-03-23 15:20:00 ,47   ,0.00001391          ,0.00000049         ,0.00009792               ,
2021-03-23 15:15:00 ,20   ,0.00001357          ,0.00001309         ,0.00008928               ,
2021-03-23 15:15:00 ,47   ,0.00001357          ,0.00000048         ,0.00008928               ,
2021-03-23 15:10:00 ,20   ,0.00001326          ,0.00001279         ,0.00008352               ,
2021-03-23 15:10:00 ,47   ,0.00001326          ,0.00000047         ,0.00008352               ,
2021-03-23 15:05:00 ,20   ,0.00001297          ,0.00001251         ,0.00008928               ,
2021-03-23 15:05:00 ,47   ,0.00001297          ,0.00000046         ,0.00008928               ,
2021-03-23 15:00:00 ,20   ,0.00001266          ,0.00001221         ,0.00011232               ,
2021-03-23 15:00:00 ,47   ,0.00001266          ,0.00000045         ,0.00011232               ,
2021-03-23 14:55:00 ,20   ,0.00001227          ,0.00001185         ,0.00014112               ,
2021-03-23 14:55:00 ,47   ,0.00001227          ,0.00000042         ,0.00014112               ,
2021-03-23 14:50:00 ,20   ,0.00001178          ,0.00001137         ,0.00010656               ,
2021-03-23 14:50:00 ,47   ,0.00001178          ,0.00000041         ,0.00010656               ,
2021-03-23 14:45:00 ,20   ,0.00001141          ,0.00001102         ,0.0000864                ,
2021-03-23 14:45:00 ,47   ,0.00001141          ,0.00000039         ,0.0000864                ,
2021-03-23 14:40:00 ,20   ,0.00001111          ,0.00001072         ,0.00010368               ,
2021-03-23 14:40:00 ,47   ,0.00001111          ,0.00000039         ,0.00010368               ,
2021-03-23 14:35:00 ,20   ,0.00001075          ,0.00001037         ,0.00008064               ,
2021-03-23 14:35:00 ,47   ,0.00001075          ,0.00000038         ,0.00008064               ,
2021-03-23 14:30:00 ,20   ,0.00001047          ,0.00001010         ,0.00009504               ,
2021-03-23 14:30:00 ,47   ,0.00001047          ,0.00000037         ,0.00009504               ,
2021-03-23 14:25:00 ,20   ,0.00001014          ,0.00000978         ,0.0001008                ,
2021-03-23 14:25:00 ,47   ,0.00001014          ,0.00000036         ,0.0001008                ,
2021-03-23 14:20:00 ,20   ,0.00000985          ,0.00000951         ,0                        ,
